-5.719000	0.000000	0.000000	0.000000	0.000000	999.877053	1.820059	995.375677	1.946746
-5.697500	0.000000	0.000000	0.000000	0.000000	999.444061	1.550909	994.818026	1.408080
-5.676000	0.000000	0.000000	0.000000	0.000000	999.465274	2.518557	994.852260	2.368456
-5.654500	0.000000	0.000000	0.000000	0.000000	998.811722	1.685244	994.143143	1.694819
-5.633000	0.000000	0.000000	0.000000	0.000000	999.748477	1.905001	995.089151	2.092142
-5.611500	0.000000	0.000000	0.000000	0.000000	1000.375573	1.639493	995.654853	1.694294
-5.590000	0.000000	0.000000	0.000000	0.000000	1000.096396	1.910081	995.350305	1.803130
-5.568500	0.000000	0.000000	0.000000	0.000000	999.737171	1.807450	994.975392	1.992320
-5.547000	0.000000	0.000000	0.000000	0.000000	999.896707	2.181678	995.088956	1.942872
-5.525500	0.000000	0.000000	0.000000	0.000000	999.570107	2.245087	994.756347	2.138366
-5.504000	0.000000	0.000000	0.000000	0.000000	999.997038	1.826359	995.095475	1.703071
-5.482500	0.000000	0.000000	0.000000	0.000000	999.830147	1.837579	994.939691	1.883800
-5.461000	0.000000	0.000000	0.000000	0.000000	999.463635	1.937309	994.444099	2.032062
-5.439500	0.000000	0.000000	0.000000	0.000000	1000.337012	1.900414	995.344309	1.922743
-5.418000	0.000000	0.000000	0.000000	0.000000	1000.097723	1.987319	995.086530	1.891875
-5.396500	0.000000	0.000000	0.000000	0.000000	1000.401611	1.629876	995.295807	1.623211
-5.375000	0.000000	0.000000	0.000000	0.000000	999.872469	2.041225	994.767131	1.972037
-5.353500	0.000000	0.000000	0.000000	0.000000	999.592450	1.997089	994.511077	1.926321
-5.332000	0.000000	0.000000	0.000000	0.000000	1000.106546	2.037385	994.971803	1.981028
-5.310500	0.000000	0.000000	0.000000	0.000000	1000.179950	1.832999	995.061916	1.868785
-5.289000	0.000000	0.000000	0.000000	0.000000	1000.093156	1.952640	994.937125	1.865766
-5.267500	0.000000	0.000000	0.000000	0.000000	1000.153507	1.887317	995.060250	1.912455
-5.246000	0.000000	0.000000	0.000000	0.000000	1000.345986	1.518963	995.233135	1.496318
-5.224500	0.000000	0.000000	0.000000	0.000000	1000.139558	2.222561	994.997579	2.257479
-5.203000	0.000000	0.000000	0.000000	0.000000	999.509442	1.923914	994.324758	1.692499
-5.181500	0.000000	0.000000	0.000000	0.000000	1000.237667	2.429401	995.090667	2.356519
-5.160000	0.000000	0.000000	0.000000	0.000000	1000.192931	1.548581	995.005151	1.322315
-5.138500	0.000000	0.000000	0.000000	0.000000	999.970815	1.604577	994.854956	1.631078
-5.117000	0.000000	0.000000	0.000000	0.000000	1000.045500	2.052077	994.940882	2.108639
-5.095500	0.000000	0.000000	0.000000	0.000000	999.894755	1.949460	994.746884	1.641466
-5.074000	0.000000	0.000000	0.000000	0.000000	999.320370	2.305695	994.158155	2.256587
-5.052500	0.000000	0.000000	0.000000	0.000000	1000.190724	2.246403	995.005797	2.059965
-5.031000	0.000000	0.000000	0.000000	0.000000	999.891356	2.099292	994.796199	1.857268
-5.009500	0.000000	0.000000	0.000000	0.000000	999.881834	2.084736	994.736056	2.126152
-4.988000	0.000000	0.000000	0.000000	0.000000	999.804531	1.564814	994.606622	1.402497
-4.966500	0.000000	0.000000	0.000000	0.000000	999.260133	1.928352	994.133848	1.756938
-4.945000	0.000000	0.000000	0.000000	0.000000	1000.271479	1.538116	995.049482	1.501387
-4.923500	0.000000	0.000000	0.000000	0.000000	1000.398431	1.827993	995.108648	1.846691
-4.902000	0.000000	0.000000	0.000000	0.000000	1000.108933	2.023522	994.876677	2.179813
-4.880500	0.000000	0.000000	0.000000	0.000000	999.730912	1.861401	994.499111	1.862901
-4.859000	0.000000	0.000000	0.000000	0.000000	999.601518	2.068229	994.360485	2.004956
-4.837500	0.000000	0.000000	0.000000	0.000000	1000.341649	1.633187	995.082653	1.489402
-4.816000	0.000000	0.000000	0.000000	0.000000	999.964642	2.060476	994.644731	1.803650
-4.794500	0.000000	0.000000	0.000000	0.000000	999.983611	2.059575	994.658056	1.966057
-4.773000	0.000000	0.000000	0.000000	0.000000	999.719297	1.902186	994.385338	1.747083
-4.751500	0.000000	0.000000	0.000000	0.000000	1000.044942	2.341640	994.685288	2.232724
-4.730000	0.000000	0.000000	0.000000	0.000000	999.378266	1.695807	994.012462	1.707904
-4.708500	0.000000	0.000000	0.000000	0.000000	999.985886	1.810199	994.595439	1.922422
-4.687000	0.000000	0.000000	0.000000	0.000000	1000.074266	1.914373	994.671579	1.806391
-4.665500	0.000000	0.000000	0.000000	0.000000	1000.351909	1.639472	994.878029	1.661936
-4.644000	0.000000	0.000000	0.000000	0.000000	999.849925	1.193322	994.359868	1.255427
-4.622500	0.000000	0.000000	0.000000	0.000000	1000.236178	2.121449	994.693356	2.132357
-4.601000	0.000000	0.000000	0.000000	0.000000	1000.054474	1.904709	994.385684	1.837473
-4.579500	0.000000	0.000000	0.000000	0.000000	999.996923	1.962048	994.234269	1.890075
-4.558000	0.000000	0.000000	0.000000	0.000000	999.736393	2.234460	994.018008	2.118509
-4.536500	0.000000	0.000000	0.000000	0.000000	1000.323104	1.802957	994.559522	1.653872
-4.515000	0.000000	0.000000	0.000000	0.000000	1000.034946	1.518126	994.196988	1.235520
